Name,Score,Q1_Ans,Q2_Ans,Q3_Ans,Q4_Ans
James 318,2,Bread,Laksa,All of the above,Laksa
Elijah 821,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Alice 279,3,Rice cooked in coconut milk,Satay,All of the above,Cendol
Judy 869,3,Porridge,Satay,All of the above,Laksa
Laura 961,3,Bread,Satay,All of the above,Laksa
Laura 324,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Rupert 830,0,Noodles,Char Kway Teow,Johor,Hokkien Mee
James 517,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Oscar 664,3,Bread,Satay,All of the above,Laksa
Quinn 884,1,Noodles,Laksa,Sarawak,Laksa
Nina 275,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Elijah 114,3,Rice cooked in coconut milk,Satay,Johor,Laksa
Oliver 671,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
David 968,3,Rice cooked in coconut milk,Satay,All of the above,Cendol
Judy 743,3,Rice cooked in coconut milk,Roti Canai,All of the above,Laksa
Mike 602,2,Rice cooked in coconut milk,Laksa,Johor,Laksa
Mike 958,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Ted 322,3,Rice cooked in coconut milk,Satay,Johor,Laksa
Laura 569,3,Rice cooked in coconut milk,Char Kway Teow,All of the above,Laksa
Peggy 999,3,Rice cooked in coconut milk,Laksa,All of the above,Laksa
Benjamin 451,2,Rice cooked in coconut milk,Laksa,Sarawak,Laksa
Charlie 836,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Lucas 822,2,Bread,Satay,All of the above,Hokkien Mee
Charlie 585,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Peggy 836,1,Noodles,Satay,Johor,Cendol
Henry 475,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Alice 401,2,Porridge,Satay,All of the above,Hokkien Mee
Rupert 905,2,Bread,Char Kway Teow,All of the above,Laksa
Alexander 794,3,Rice cooked in coconut milk,Satay,All of the above,Mee Goreng
Mike 822,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
David 858,2,Noodles,Roti Canai,All of the above,Laksa
Peggy 455,1,Rice cooked in coconut milk,Roti Canai,Sarawak,Mee Goreng
Elijah 811,3,Rice cooked in coconut milk,Satay,All of the above,Mee Goreng
Ted 691,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Quinn 127,2,Bread,Satay,Penang,Laksa
Rupert 249,3,Porridge,Satay,All of the above,Laksa
Bob 837,2,Rice cooked in coconut milk,Satay,Johor,Cendol
Grace 606,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Elijah 353,2,Rice cooked in coconut milk,Satay,Sarawak,Hokkien Mee
Rupert 969,2,Bread,Satay,All of the above,Hokkien Mee
Nina 323,2,Bread,Satay,Johor,Laksa
Lucas 392,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Henry 938,3,Bread,Satay,All of the above,Laksa
James 240,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Frank 123,2,Rice cooked in coconut milk,Char Kway Teow,All of the above,Mee Goreng
Oscar 927,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
Alice 449,3,Bread,Satay,All of the above,Laksa
Quinn 780,2,Rice cooked in coconut milk,Char Kway Teow,Penang,Laksa
Oscar 390,2,Rice cooked in coconut milk,Satay,Sarawak,Hokkien Mee
Charlie 861,4,Rice cooked in coconut milk,Satay,All of the above,Laksa
